timestamp,plant_id,machine_id,mold_id,product_variant,resin_lot_id,operator_shift,operator_experience_level,ambient_temperature_c,ambient_humidity_pct,dryer_dewpoint_c,resin_moisture_pct,resin_batch_quality_index,barrel_temperature_c,mold_temperature_c,injection_pressure_bar,hold_pressure_bar,screw_speed_rpm,cooling_time_s,cycle_time_s,clamp_force_kn,shot_size_g,maintenance_days_since_last,calibration_drift_index,tool_wear_index,cavity_count,part_weight_g,parts_produced,energy_kwh_interval,defect_type,scrap_count,scrap_rate_pct,pass_fail_flag
2026-01-06T07:30:00,VN_QUANGNAM,NAM_IM_01,MLD_006,V_HOUSING_A,LOT_0034,A_Day,5,23.83,72.78,-33.54,0.2935,0.909,251.06,85.78,1244.3,755.49,53.66,22.64,95.0,2260.99,1580.91,2,0.129,0.101,8,186.78,137,28.0,warpage,9,5.6,0
2026-01-06T08:30:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_HOUSING_A,LOT_0023,A_Day,4,19.67,53.96,-40.85,0.129,0.92,260.91,88.91,1389.8,817.62,47.69,25.75,54.5,3523.7,394.77,9,0.172,0.229,2,180.46,61,17.42,warpage,1,3.75,0
2026-01-06T09:00:00,RO_CURTEA,TEA_IM_02,MLD_004,V_CONNECTOR_F,LOT_0040,A_Day,4,18.57,68.52,-35.9,0.031,0.983,232.39,64.6,896.75,584.92,80.34,14.1,26.47,2850.08,97.11,4,0.138,0.308,4,24.27,237,13.04,flash,8,2.775,1
2026-01-06T09:30:00,RO_CURTEA,TEA_IM_02,MLD_006,V_FILTER_FRAME_G,LOT_0114,A_Day,5,20.64,57.97,-37.19,0.195,0.957,249.34,68.87,1232.73,766.63,52.84,20.02,93.02,2855.19,937.18,5,0.138,0.247,8,110.04,140,27.36,sink_mark,4,2.936,1
2026-01-06T10:00:00,VN_QUANGNAM,NAM_IM_01,MLD_007,V_HOUSING_A,LOT_0011,A_Day,5,24.88,73.67,-33.19,0.1212,0.946,261.45,74.07,1364.4,753.56,67.13,19.69,79.89,2166.57,804.92,13,0.275,0.29,4,188.59,78,22.46,warpage,4,6.051,0
2026-01-06T10:00:00,DE_WINNENDEN,DEN_IM_01,MLD_017,V_HOUSING_A,LOT_0036,A_Day,4,19.98,67.99,-36.18,0.167,0.949,250.38,83.34,1190.89,715.42,56.38,21.26,52.85,2702.32,401.62,15,0.333,0.088,2,185.39,61,18.51,warpage,4,4.16,0
2026-01-06T10:30:00,DE_WINNENDEN,DEN_IM_05,MLD_012,V_FILTER_FRAME_G,LOT_0081,A_Day,6,19.18,58.53,-39.39,0.1681,0.953,243.1,65.7,1244.94,727.67,66.5,17.81,40.61,3453.44,231.6,17,0.245,0.23,2,109.01,75,16.72,dimensional_deviation,2,3.319,0
2026-01-06T10:30:00,DE_WINNENDEN,DEN_IM_01,MLD_017,V_HOUSING_A,LOT_0088,A_Day,2,19.43,46.26,-42.26,0.1219,1.016,254.67,95.0,1412.5,773.69,61.0,25.86,57.65,2770.22,402.98,11,0.17,0.044,2,185.21,56,17.42,flash,0,3.57,0
2026-01-06T11:00:00,DE_WINNENDEN,DEN_IM_02,MLD_017,V_CONNECTOR_F,LOT_0082,A_Day,5,17.8,58.47,-42.9,0.0313,0.882,224.6,51.77,766.43,446.81,75.62,9.19,20.43,1888.08,53.43,12,0.258,0.106,2,24.46,159,11.77,warpage,7,2.733,1
2026-01-06T11:30:00,DE_WINNENDEN,DEN_IM_02,MLD_011,V_FILTER_FRAME_G,LOT_0114,A_Day,6,18.95,46.21,-42.41,0.1638,0.957,249.29,70.21,1145.43,658.24,78.63,15.94,54.95,1956.2,464.69,5,0.127,0.217,4,108.48,118,19.69,flash,4,4.75,0
2026-01-06T12:00:00,DE_WINNENDEN,DEN_IM_02,MLD_011,V_PUMP_CAP_D,LOT_0100,A_Day,6,19.15,54.06,-37.63,0.0603,0.928,225.34,72.66,1078.36,703.24,75.5,15.18,41.52,1879.2,289.49,12,0.346,0.247,4,67.87,150,15.41,warpage,5,3.474,0
2026-01-06T12:00:00,DE_OBERSONT,ONT_IM_02,MLD_012,V_HOUSING_A,LOT_0044,A_Day,5,20.88,51.92,-41.93,0.1223,0.939,254.84,79.71,1344.03,835.68,66.35,21.42,54.62,1864.63,393.15,3,0.131,0.196,2,184.11,59,17.64,sink_mark,3,5.274,0
2026-01-06T13:00:00,VN_QUANGNAM,NAM_IM_02,MLD_017,V_COVER_H,LOT_0093,A_Day,6,25.88,74.72,-42.97,0.0845,0.867,237.81,74.41,1095.17,671.49,85.12,18.05,43.58,1877.41,284.31,7,0.234,0.129,2,129.57,74,17.35,warpage,2,3.851,0
2026-01-06T14:00:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_CONNECTOR_F,LOT_0009,B_Evening,3,21.32,51.89,-38.28,0.0095,0.933,229.99,63.64,810.14,466.8,73.57,12.52,23.3,3540.04,53.37,1,0.11,0.04,2,23.48,134,12.38,dimensional_deviation,4,1.965,1
2026-01-06T14:00:00,VN_QUANGNAM,NAM_IM_02,MLD_017,V_PUMP_CAP_D,LOT_0001,B_Evening,4,26.91,69.18,-36.25,0.1189,0.955,260.25,60.62,1143.62,666.91,75.7,10.97,31.15,1881.27,142.46,11,0.193,0.094,2,69.63,107,16.61,dimensional_deviation,8,6.133,0
2026-01-06T14:00:00,VN_QUANGNAM,NAM_IM_02,MLD_017,V_PUMP_CAP_D,LOT_0109,B_Evening,1,25.93,71.79,-41.06,0.0869,1.023,230.43,74.66,1116.43,652.48,71.59,16.22,32.56,1869.61,148.54,5,0.136,0.104,2,65.99,93,15.34,warpage,1,3.593,0
2026-01-06T14:30:00,DE_WINNENDEN,DEN_IM_01,MLD_008,V_COVER_H,LOT_0083,B_Evening,2,19.47,61.35,-38.4,0.1201,0.941,232.34,76.31,1244.91,700.8,69.29,20.27,95.0,2723.93,1136.78,4,0.141,0.209,8,131.42,134,26.79,flash,1,2.352,1
2026-01-06T15:00:00,DE_WINNENDEN,DEN_IM_03,MLD_004,V_HANDLE_E,LOT_0036,B_Evening,7,21.85,55.77,-40.86,0.1186,0.949,239.65,60.5,1120.68,713.44,63.02,16.02,49.12,3318.67,405.97,10,0.251,0.33,4,95.64,130,18.36,warpage,3,2.701,1
2026-01-06T15:00:00,RO_CURTEA,TEA_IM_02,MLD_014,V_FILTER_FRAME_G,LOT_0096,B_Evening,4,21.26,50.68,-45.85,0.0693,0.865,253.3,70.32,1223.75,658.12,75.3,18.62,59.78,2935.98,488.82,4,0.198,0.308,4,111.31,108,20.97,flash,4,3.835,0
2026-01-06T16:00:00,RO_CURTEA,TEA_IM_01,MLD_012,V_HANDLE_E,LOT_0083,B_Evening,4,22.61,66.45,-42.77,0.126,0.941,228.26,64.33,1137.53,657.05,68.0,16.65,38.01,3615.08,197.38,4,0.115,0.161,2,95.22,84,15.4,warpage,1,2.181,1
2026-01-06T16:30:00,RO_CURTEA,TEA_IM_02,MLD_009,V_CONNECTOR_F,LOT_0086,B_Evening,5,22.81,48.17,-41.67,0.234,0.952,234.82,58.82,990.33,607.2,70.33,10.93,24.51,3007.77,111.64,3,0.06,0.211,4,23.86,271,15.73,splay_moisture,4,1.92,1
2026-01-06T16:30:00,VN_QUANGNAM,NAM_IM_02,MLD_012,V_HANDLE_E,LOT_0003,B_Evening,1,29.29,73.07,-36.49,0.1022,0.945,236.6,69.88,1228.9,680.31,70.79,17.55,39.14,1868.17,222.17,21,0.309,0.099,2,95.0,82,16.53,burn_mark,2,2.215,1
2026-01-06T17:00:00,DE_WINNENDEN,DEN_IM_03,MLD_010,V_PUMP_CAP_D,LOT_0107,B_Evening,4,22.9,48.04,-37.49,0.107,1.014,239.5,65.18,1258.17,756.79,69.39,14.49,26.2,3195.23,74.5,22,0.343,0.0,1,67.84,62,13.69,warpage,2,4.259,0
2026-01-06T17:30:00,DE_WINNENDEN,DEN_IM_01,MLD_011,V_FILTER_FRAME_G,LOT_0023,B_Evening,5,22.55,60.57,-41.55,0.1496,0.92,235.07,67.64,1109.07,654.41,71.04,18.1,55.51,2768.64,477.47,3,0.135,0.162,4,109.04,115,17.24,short_shot,2,2.994,1
2026-01-06T18:00:00,DE_WINNENDEN,DEN_IM_05,MLD_007,V_HOUSING_A,LOT_0023,B_Evening,4,22.59,53.96,-37.31,0.1297,0.92,269.91,90.56,1484.99,870.19,61.64,23.57,81.32,3415.12,787.7,9,0.151,0.2,4,182.29,83,25.67,flash,4,4.922,0
2026-01-06T18:00:00,RO_CURTEA,TEA_IM_02,MLD_018,V_HOUSING_A,LOT_0042,B_Evening,1,23.65,54.66,-38.68,0.184,0.972,257.69,82.63,1274.75,776.57,58.81,23.05,58.66,2874.52,407.52,16,0.335,0.324,2,187.63,55,19.04,warpage,2,4.692,0
2026-01-06T18:30:00,RO_CURTEA,TEA_IM_01,MLD_009,V_HOUSING_B,LOT_0079,B_Evening,2,22.21,57.79,-40.43,0.0354,0.915,258.23,74.44,1407.58,823.24,68.19,21.39,75.0,3599.13,714.24,2,0.02,0.253,4,168.95,87,22.02,warpage,7,5.522,0
2026-01-06T18:30:00,DE_OBERSONT,ONT_IM_01,MLD_016,V_HANDLE_E,LOT_0090,B_Evening,4,19.73,54.86,-39.19,0.0719,0.965,239.58,68.28,1226.21,746.07,68.87,16.13,78.17,4300.76,807.57,5,0.139,0.19,8,94.44,166,24.32,flash,7,4.324,0
2026-01-06T19:00:00,RO_CURTEA,TEA_IM_01,MLD_017,V_HANDLE_E,LOT_0093,B_Evening,3,24.0,59.38,-43.11,0.0272,0.867,221.96,55.93,1257.01,690.47,73.38,15.71,35.76,3568.3,193.35,9,0.155,0.055,2,95.61,88,14.36,warpage,3,3.174,1
2026-01-06T19:30:00,RO_CURTEA,TEA_IM_02,MLD_009,V_HOUSING_A,LOT_0115,B_Evening,4,22.82,60.13,-31.38,0.1925,0.904,248.55,83.05,1280.84,861.91,62.58,23.63,84.69,2866.69,793.61,15,0.269,0.26,4,185.52,73,22.17,short_shot,2,3.688,0
2026-01-06T20:00:00,RO_CURTEA,TEA_IM_02,MLD_014,V_CONNECTOR_F,LOT_0071,B_Evening,3,21.93,58.33,-35.96,0.0229,1.001,237.51,54.21,835.49,477.87,84.36,9.41,26.28,2854.72,101.07,6,0.178,0.293,4,24.3,259,14.08,dimensional_deviation,8,3.051,1
2026-01-06T20:00:00,RO_CURTEA,TEA_IM_02,MLD_014,V_FILTER_FRAME_G,LOT_0015,B_Evening,4,21.91,52.68,-39.05,0.1498,0.972,234.38,79.48,1064.39,588.79,73.23,18.53,57.33,2871.6,476.64,4,0.046,0.333,4,108.29,122,19.91,dimensional_deviation,5,4.099,0
2026-01-06T20:00:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_NOZZLE_C,LOT_0105,B_Evening,4,23.22,52.21,-44.08,0.0136,0.996,222.17,48.62,1071.89,618.3,60.81,10.87,27.36,3437.08,85.32,2,0.142,0.094,2,42.08,118,12.11,dimensional_deviation,3,2.96,1
2026-01-06T21:30:00,DE_WINNENDEN,DEN_IM_02,MLD_017,V_FILTER_FRAME_G,LOT_0091,B_Evening,4,21.83,56.41,-40.05,0.2247,0.969,241.89,73.39,1232.4,665.01,57.23,19.2,41.39,1928.59,243.92,16,0.303,0.131,2,110.19,78,15.32,splay_moisture,2,3.599,0
2026-01-06T21:30:00,RO_CURTEA,TEA_IM_01,MLD_012,V_HANDLE_E,LOT_0108,B_Evening,5,25.86,60.73,-44.25,0.1878,0.984,233.75,61.34,962.06,651.08,69.45,15.39,35.89,3547.25,207.79,14,0.301,0.131,2,94.18,91,14.76,splay_moisture,4,3.917,0
2026-01-06T21:30:00,RO_CURTEA,TEA_IM_02,MLD_018,V_HOUSING_A,LOT_0043,B_Evening,5,24.82,52.71,-40.25,0.1802,1.037,258.15,85.71,1454.92,839.19,49.52,21.67,53.21,2806.3,396.8,21,0.323,0.198,2,182.32,59,17.92,warpage,2,4.763,0
2026-01-06T22:00:00,DE_WINNENDEN,DEN_IM_05,MLD_001,V_FILTER_FRAME_G,LOT_0096,C_Night,3,20.33,52.48,-42.53,0.1044,0.865,244.27,70.44,1247.78,732.05,60.38,16.3,90.74,3537.27,951.83,11,0.249,0.316,8,109.4,150,27.48,dimensional_deviation,3,4.272,0
2026-01-06T22:00:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_CONNECTOR_F,LOT_0040,C_Night,4,25.74,64.07,-40.53,0.0206,0.983,230.52,64.58,895.98,515.63,73.91,9.62,21.97,3554.3,52.13,4,0.204,0.171,2,23.9,144,12.11,warpage,3,3.678,0
2026-01-06T22:00:00,DE_WINNENDEN,DEN_IM_04,MLD_001,V_HOUSING_B,LOT_0067,C_Night,3,26.71,64.87,-40.67,0.0304,1.05,236.19,68.63,1496.82,875.64,59.36,20.14,95.0,1946.29,1389.73,4,0.124,0.25,8,164.94,135,28.0,flash,7,5.818,0
2026-01-06T22:00:00,RO_CURTEA,TEA_IM_02,MLD_004,V_CONNECTOR_F,LOT_0043,C_Night,2,23.58,51.82,-38.35,0.1674,1.037,215.56,60.26,1144.85,682.73,82.43,11.73,29.51,2843.2,103.29,6,0.137,0.31,4,23.5,220,12.09,dimensional_deviation,7,1.929,1
2026-01-06T22:00:00,DE_OBERSONT,ONT_IM_01,MLD_010,V_NOZZLE_C,LOT_0084,C_Night,5,20.31,53.21,-37.53,0.028,0.918,213.35,54.22,1046.25,652.66,91.43,13.28,24.8,4371.85,44.69,9,0.245,0.016,1,42.22,65,9.91,dimensional_deviation,2,1.888,1
2026-01-06T23:00:00,DE_OBERSONT,ONT_IM_01,MLD_003,V_NOZZLE_C,LOT_0009,C_Night,6,20.98,53.49,-38.76,0.0058,0.933,225.99,57.58,1166.88,734.21,78.84,12.41,34.05,4280.18,175.65,5,0.127,0.188,4,41.81,185,14.31,burn_mark,9,4.194,0
2026-01-06T23:00:00,DE_WINNENDEN,DEN_IM_01,MLD_016,V_NOZZLE_C,LOT_0038,C_Night,5,20.16,55.44,-39.91,0.0214,0.972,221.15,48.29,1041.08,662.21,73.29,10.85,46.35,2776.06,361.56,32,0.468,0.217,8,41.56,277,20.03,dimensional_deviation,8,2.957,1
2026-01-06T23:00:00,DE_WINNENDEN,DEN_IM_02,MLD_017,V_FILTER_FRAME_G,LOT_0114,C_Night,5,20.97,52.98,-37.05,0.1838,0.957,232.66,84.79,1298.42,795.74,68.24,18.12,42.7,1914.08,238.07,14,0.342,0.163,2,110.18,80,15.67,short_shot,6,8.167,0
2026-01-06T23:00:00,DE_WINNENDEN,DEN_IM_02,MLD_002,V_FILTER_FRAME_G,LOT_0015,C_Night,2,22.09,57.12,-40.49,0.1563,0.972,243.44,61.18,1183.58,727.94,64.29,17.89,91.43,1923.51,965.99,14,0.237,0.292,8,113.4,147,26.79,splay_moisture,7,4.135,0
2026-01-06T23:30:00,VN_QUANGNAM,NAM_IM_01,MLD_001,V_HOUSING_A,LOT_0054,C_Night,5,28.01,80.51,-32.03,0.2623,0.919,244.87,78.11,1096.44,710.34,58.08,21.43,95.0,2130.87,1603.63,6,0.229,0.317,8,186.63,135,28.0,sink_mark,11,7.571,0
2026-01-07T00:00:00,RO_CURTEA,TEA_IM_02,MLD_014,V_HOUSING_A,LOT_0044,C_Night,3,24.09,67.24,-30.43,0.2428,0.939,239.04,91.6,1237.19,785.25,71.78,24.47,81.84,2831.69,795.5,10,0.226,0.347,4,182.37,80,22.33,warpage,4,5.032,0
2026-01-07T00:30:00,DE_WINNENDEN,DEN_IM_03,MLD_011,V_HANDLE_E,LOT_0093,C_Night,3,21.29,57.81,-36.93,0.0485,0.867,231.98,72.7,1109.13,649.39,66.51,17.39,51.87,3216.2,424.03,4,0.197,0.212,4,93.75,135,16.64,warpage,4,3.437,0
2026-01-07T00:30:00,RO_CURTEA,TEA_IM_02,MLD_018,V_FILTER_FRAME_G,LOT_0022,C_Night,6,22.79,57.81,-42.21,0.2028,0.934,231.13,75.34,1263.0,757.5,63.58,18.19,40.47,2911.7,234.14,7,0.18,0.277,2,108.5,82,15.55,dimensional_deviation,5,3.751,0
2026-01-07T01:00:00,DE_OBERSONT,ONT_IM_03,MLD_006,V_HANDLE_E,LOT_0108,C_Night,4,19.44,60.46,-40.06,0.1801,0.984,221.99,69.54,1090.15,596.47,60.38,17.5,81.94,4248.82,856.8,9,0.215,0.207,8,95.91,164,25.31,dimensional_deviation,6,3.353,0
2026-01-07T01:00:00,DE_WINNENDEN,DEN_IM_02,MLD_013,V_HOUSING_B,LOT_0118,C_Night,5,23.76,62.18,-34.86,0.0389,0.941,255.14,81.97,1355.64,847.12,54.61,21.62,78.77,1870.13,715.04,17,0.318,0.287,4,166.63,78,22.18,warpage,4,5.089,0
2026-01-07T01:00:00,RO_CURTEA,TEA_IM_02,MLD_009,V_CONNECTOR_F,LOT_0038,C_Night,3,21.6,66.73,-39.52,0.0176,0.972,242.78,60.25,1100.69,620.86,84.4,13.07,28.05,2814.96,104.74,13,0.243,0.265,4,23.8,238,15.87,warpage,4,1.464,1
2026-01-07T01:00:00,DE_WINNENDEN,DEN_IM_03,MLD_004,V_HANDLE_E,LOT_0002,C_Night,5,21.35,54.37,-42.37,0.0271,0.865,233.47,78.21,1141.3,691.99,70.09,19.96,52.01,3217.07,412.67,15,0.298,0.325,4,95.37,126,17.4,warpage,7,4.676,0
2026-01-07T01:30:00,DE_WINNENDEN,DEN_IM_03,MLD_005,V_HANDLE_E,LOT_0108,C_Night,3,21.68,49.86,-39.35,0.1718,0.984,226.81,63.68,1039.95,660.7,53.94,14.25,31.83,3204.77,99.71,1,0.2,0.249,1,95.37,50,13.43,dimensional_deviation,3,4.421,0
2026-01-07T01:30:00,DE_WINNENDEN,DEN_IM_01,MLD_001,V_COVER_H,LOT_0069,C_Night,3,22.96,60.75,-36.49,0.1183,0.891,238.23,75.29,1216.84,695.78,68.62,20.38,95.0,2687.82,1141.96,9,0.21,0.286,8,132.69,136,27.76,warpage,6,3.704,0
2026-01-07T02:00:00,RO_CURTEA,TEA_IM_02,MLD_006,V_CONNECTOR_F,LOT_0009,C_Night,3,21.79,56.18,-42.88,0.01,0.933,219.53,55.92,898.88,557.35,81.97,11.32,29.08,2859.28,202.79,10,0.157,0.177,8,23.92,432,15.71,dimensional_deviation,8,1.635,1
2026-01-07T02:30:00,RO_CURTEA,TEA_IM_01,MLD_009,V_HOUSING_A,LOT_0012,C_Night,3,19.28,54.97,-37.76,0.1107,0.914,256.79,71.05,1374.12,860.07,65.9,20.79,81.78,3543.59,775.44,23,0.41,0.215,4,189.09,81,22.69,sink_mark,5,5.781,0
2026-01-07T03:30:00,DE_OBERSONT,ONT_IM_03,MLD_006,V_HOUSING_A,LOT_0044,C_Night,2,20.08,58.19,-32.5,0.1889,0.939,260.38,86.4,1485.03,906.78,70.96,23.48,95.0,4237.14,1654.03,24,0.39,0.171,8,186.54,136,28.0,flash,7,4.654,0
2026-01-07T04:00:00,DE_WINNENDEN,DEN_IM_04,MLD_018,V_PUMP_CAP_D,LOT_0067,C_Night,1,21.7,63.18,-29.48,0.104,1.05,236.54,70.53,923.22,588.03,75.0,17.53,32.46,1844.59,144.34,46,0.556,0.251,2,67.89,94,16.1,sink_mark,2,2.982,1
2026-01-07T05:00:00,RO_CURTEA,TEA_IM_01,MLD_014,V_HOUSING_A,LOT_0088,C_Night,4,22.22,56.71,-34.94,0.1954,1.016,258.89,79.25,1295.63,829.29,61.81,23.04,81.85,3606.0,770.45,11,0.219,0.402,4,184.42,76,24.72,flash,3,2.766,1
2026-01-07T05:00:00,DE_WINNENDEN,DEN_IM_04,MLD_010,V_PUMP_CAP_D,LOT_0041,C_Night,3,20.57,50.04,-38.18,0.0283,1.006,235.37,69.42,1079.82,654.39,65.35,16.39,30.25,1828.56,76.68,12,0.249,0.12,1,67.37,53,13.55,warpage,0,2.204,1
2026-01-07T06:00:00,DE_OBERSONT,ONT_IM_03,MLD_017,V_PUMP_CAP_D,LOT_0039,A_Day,6,20.23,50.48,-40.29,0.1197,0.978,243.92,74.85,1149.97,660.08,59.0,16.03,33.64,4186.01,150.27,15,0.204,0.17,2,68.0,95,15.04,burn_mark,2,2.699,1
2026-01-07T06:00:00,RO_CURTEA,TEA_IM_01,MLD_002,V_COVER_H,LOT_0108,A_Day,7,22.18,58.78,-35.79,0.1859,0.984,244.49,84.53,1298.09,720.29,64.39,17.94,95.0,3553.49,1133.37,6,0.209,0.234,8,130.49,139,28.0,warpage,12,8.172,0
2026-01-07T06:00:00,RO_CURTEA,TEA_IM_02,MLD_014,V_HOUSING_A,LOT_0038,A_Day,3,17.0,64.44,-33.1,0.0799,0.972,267.14,90.8,1303.63,796.39,58.07,23.48,83.2,2922.63,798.41,5,0.048,0.325,4,185.93,78,24.83,dimensional_deviation,4,7.236,0
2026-01-07T06:00:00,DE_OBERSONT,ONT_IM_01,MLD_010,V_PUMP_CAP_D,LOT_0108,A_Day,6,17.0,56.83,-39.85,0.1799,0.984,226.09,59.07,1126.06,605.21,72.36,13.3,25.55,4283.6,72.87,21,0.326,0.045,1,67.61,63,11.48,flash,3,4.175,0
2026-01-07T06:30:00,DE_WINNENDEN,DEN_IM_04,MLD_014,V_HOUSING_A,LOT_0103,A_Day,3,18.5,43.3,-38.94,0.1238,1.031,246.55,75.11,1328.98,816.06,63.63,22.65,77.92,1848.03,795.35,14,0.287,0.279,4,184.89,78,23.07,sink_mark,5,5.771,0
2026-01-07T06:30:00,DE_WINNENDEN,DEN_IM_05,MLD_007,V_CONNECTOR_F,LOT_0025,A_Day,1,20.2,51.94,-35.97,0.0061,0.897,221.73,50.75,954.58,552.08,60.99,10.07,24.04,3465.98,105.07,27,0.422,0.241,4,24.37,275,11.98,warpage,13,4.774,0
2026-01-07T07:00:00,DE_OBERSONT,ONT_IM_01,MLD_003,V_HANDLE_E,LOT_0069,A_Day,4,17.88,63.87,-38.17,0.1295,0.891,225.21,65.27,1170.88,724.3,70.15,18.41,51.3,4336.77,402.17,9,0.205,0.071,4,94.29,130,18.01,dimensional_deviation,4,1.575,1
2026-01-07T07:00:00,VN_QUANGNAM,NAM_IM_02,MLD_006,V_HANDLE_E,LOT_0108,A_Day,6,23.3,77.62,-36.53,0.2487,0.984,234.61,54.51,1206.58,651.47,71.33,13.13,81.21,1813.96,831.55,7,0.139,0.112,8,95.01,160,26.57,sink_mark,11,6.126,0
2026-01-07T07:30:00,VN_QUANGNAM,NAM_IM_01,MLD_018,V_CONNECTOR_F,LOT_0061,A_Day,4,26.22,59.42,-38.43,0.0061,0.949,218.79,66.13,1050.08,648.02,79.32,10.3,23.81,2180.98,52.81,8,0.23,0.185,2,24.05,129,12.81,warpage,4,4.084,0
2026-01-07T07:30:00,VN_QUANGNAM,NAM_IM_01,MLD_018,V_HOUSING_B,LOT_0011,A_Day,4,25.57,80.12,-36.93,0.0328,0.946,244.98,77.97,1320.36,859.36,59.06,23.57,52.65,2198.32,364.52,5,0.274,0.237,2,163.48,63,18.34,splay_moisture,3,2.926,1
2026-01-07T07:30:00,DE_OBERSONT,ONT_IM_01,MLD_016,V_HOUSING_A,LOT_0022,A_Day,5,19.44,49.39,-35.83,0.1957,0.934,268.17,82.82,1303.02,857.45,62.62,23.03,95.0,4323.72,1652.12,19,0.371,0.201,8,184.98,140,28.0,flash,5,3.987,0
2026-01-07T08:30:00,DE_OBERSONT,ONT_IM_01,MLD_010,V_NOZZLE_C,LOT_0074,A_Day,3,19.65,64.89,-34.83,0.0067,0.927,227.02,46.54,979.39,558.65,68.96,10.16,22.17,4386.15,44.33,17,0.32,0.089,1,41.29,75,11.0,sink_mark,3,3.071,1
2026-01-07T08:30:00,DE_WINNENDEN,DEN_IM_04,MLD_015,V_CONNECTOR_F,LOT_0027,A_Day,4,17.0,48.31,-44.0,0.0172,0.954,226.51,63.86,1181.53,704.53,80.01,13.73,23.93,1949.7,49.68,8,0.178,0.444,2,24.19,132,12.44,flash,2,2.528,1
2026-01-07T08:30:00,VN_QUANGNAM,NAM_IM_01,MLD_003,V_CONNECTOR_F,LOT_0053,A_Day,5,25.18,78.23,-37.38,0.005,0.852,237.34,64.07,961.48,586.14,91.59,11.59,25.46,2054.46,99.1,30,0.316,0.198,4,24.3,254,14.55,splay_moisture,10,3.121,1
2026-01-07T09:00:00,RO_CURTEA,TEA_IM_01,MLD_009,V_HOUSING_A,LOT_0088,A_Day,4,19.27,59.04,-39.24,0.1704,1.016,257.93,82.49,1439.49,924.75,57.21,22.89,82.47,3564.9,798.09,10,0.232,0.272,4,186.39,80,23.54,flash,3,3.406,0
2026-01-07T10:00:00,DE_WINNENDEN,DEN_IM_04,MLD_014,V_HOUSING_A,LOT_0071,A_Day,4,19.54,55.84,-39.78,0.0541,1.001,235.0,69.35,1407.58,839.98,64.16,20.56,84.59,1861.9,818.99,28,0.432,0.275,4,191.57,77,22.51,dimensional_deviation,3,7.745,0
2026-01-07T10:30:00,VN_QUANGNAM,NAM_IM_01,MLD_003,V_HOUSING_B,LOT_0048,A_Day,4,23.9,79.37,-36.37,0.0135,0.929,244.27,82.32,1357.19,753.64,52.29,21.28,76.39,2173.62,743.46,13,0.359,0.232,4,164.12,87,22.46,flash,5,4.944,0
2026-01-07T10:30:00,RO_CURTEA,TEA_IM_01,MLD_006,V_FILTER_FRAME_G,LOT_0114,A_Day,5,19.62,59.59,-38.32,0.1897,0.957,242.67,75.19,1118.68,716.33,70.88,15.63,86.14,3480.78,945.92,10,0.252,0.095,8,105.67,151,25.19,warpage,8,5.006,0
2026-01-07T10:30:00,DE_WINNENDEN,DEN_IM_03,MLD_011,V_PUMP_CAP_D,LOT_0051,A_Day,5,22.02,54.84,-37.75,0.0693,1.02,231.54,72.97,1100.4,699.95,56.68,14.96,45.56,3269.91,300.62,15,0.378,0.152,4,67.58,141,17.47,warpage,4,3.733,0
2026-01-07T10:30:00,RO_CURTEA,TEA_IM_02,MLD_006,V_CONNECTOR_F,LOT_0024,A_Day,1,20.56,51.39,-37.96,0.0274,0.994,221.0,50.85,960.03,594.43,87.84,12.22,36.13,2859.08,211.32,9,0.219,0.177,8,24.33,359,17.52,warpage,16,4.411,0
2026-01-07T11:30:00,RO_CURTEA,TEA_IM_01,MLD_014,V_HANDLE_E,LOT_0098,A_Day,4,21.5,57.67,-38.73,0.0567,0.957,230.58,65.22,1050.73,615.75,74.89,18.52,53.56,3566.74,412.6,17,0.335,0.303,4,92.92,114,16.49,dimensional_deviation,6,2.719,1
2026-01-07T12:00:00,DE_WINNENDEN,DEN_IM_05,MLD_001,V_FILTER_FRAME_G,LOT_0005,A_Day,4,20.08,50.06,-34.13,0.2238,0.901,231.89,67.75,1259.32,714.45,66.1,19.44,89.72,3484.2,949.82,16,0.137,0.393,8,112.0,146,26.11,warpage,6,3.612,0
2026-01-07T12:00:00,DE_WINNENDEN,DEN_IM_05,MLD_001,V_HOUSING_A,LOT_0088,A_Day,3,18.33,59.48,-38.93,0.1792,1.016,242.58,79.13,1238.05,734.79,69.05,23.19,95.0,3404.74,1543.94,16,0.305,0.372,8,186.83,131,28.0,dimensional_deviation,5,3.483,0
2026-01-07T12:00:00,DE_WINNENDEN,DEN_IM_01,MLD_011,V_HANDLE_E,LOT_0035,A_Day,7,20.52,57.75,-40.02,0.1451,1.031,213.61,66.94,1177.9,747.62,64.22,15.82,52.85,2704.31,406.5,5,0.215,0.182,4,94.68,129,18.3,warpage,6,3.636,0
2026-01-07T12:30:00,VN_QUANGNAM,NAM_IM_01,MLD_001,V_HOUSING_B,LOT_0033,A_Day,4,24.11,79.58,-38.61,0.0267,0.894,256.21,81.17,1155.25,611.88,77.68,19.74,95.0,2177.22,1401.52,6,0.143,0.22,8,166.75,137,28.0,dimensional_deviation,6,5.054,0
